target_timestamp,y_true,y_pred_baseline_seasonal_naive,y_pred_linear_regression,y_pred_lightgbm,y_pred_catboost,delta_h,continuous_block
2024-03-01 11:00:00,49.0,32.0,36.469031040491,40.567588405256274,37.625616684570446,3.0,10
2024-03-01 12:00:00,54.0,36.0,39.396830797250544,43.01629993723672,43.7334244960753,1.0,10
2024-03-01 13:00:00,62.0,42.0,43.848025103815566,45.676501935624614,50.72278302683701,1.0,10
2024-03-01 14:00:00,63.0,54.0,50.4085295523076,52.20429226390493,55.03348361766703,1.0,10
2024-03-01 15:00:00,62.0,65.0,57.42244850575392,61.89667592094655,62.1897250599033,1.0,10
2024-03-01 16:00:00,65.0,64.0,58.69778371467611,62.83505159309167,61.26471928060174,1.0,10
2024-03-01 17:00:00,61.0,67.0,59.66905820955529,63.58969601152592,61.92578245683502,1.0,10
2024-03-01 18:00:00,64.0,61.0,56.465531103638384,58.82134845966376,57.7438831976062,1.0,10
2024-03-01 19:00:00,57.0,51.0,52.562087159567774,50.34877629119311,49.73459163086587,1.0,10
2024-03-01 20:00:00,36.0,48.0,47.15064286883769,45.46080770846724,45.29014173150414,1.0,10
2024-03-01 21:00:00,29.0,44.0,41.00686180461278,43.871666096741265,43.4239568436975,1.0,10
2024-03-01 22:00:00,50.0,42.0,36.218658322749285,38.10319397136768,43.37151737421182,1.0,10
2024-03-01 23:00:00,48.0,47.0,35.13067494593836,40.17884368343148,42.4772303405072,1.0,10
2024-03-02 00:00:00,47.0,48.0,39.37526225798111,42.36381444463364,43.23710318235852,1.0,10
2024-03-02 01:00:00,43.0,55.0,41.58325715582856,42.51904151314308,44.721256786010045,1.0,10
2024-03-02 02:00:00,42.0,54.0,45.82398556576354,42.60440860329514,45.478208612768185,1.0,10
2024-03-02 03:00:00,49.0,62.0,49.51339108490104,45.447194617308796,47.29973596710819,1.0,10
2024-03-02 04:00:00,49.0,56.0,47.50602608943779,43.37863072806561,45.42007750495816,1.0,10
2024-03-02 05:00:00,52.0,54.0,41.45206327064941,41.649256458667246,45.03563463247691,1.0,10
2024-03-02 06:00:00,42.0,59.0,42.1016941962032,44.354329269009874,44.71404852551389,1.0,10
2024-03-02 07:00:00,36.0,52.0,44.343902450645935,41.63475883832258,43.042354373395,1.0,10
2024-03-02 08:00:00,31.0,46.0,42.819983338957925,39.542945414354485,40.67762881200414,1.0,10
2024-03-02 09:00:00,40.0,50.0,44.982927508417106,43.660782231274496,44.22069081086062,1.0,10
2024-03-02 10:00:00,59.0,52.0,47.208822987954726,48.170977522275514,49.91208112789661,1.0,10
2024-03-02 11:00:00,65.0,49.0,46.41996812238255,49.96234819462161,52.04909640509082,1.0,10
2024-03-02 12:00:00,64.0,54.0,49.6657690655216,54.82074142269953,56.252549188769095,1.0,10
2024-03-02 13:00:00,69.0,62.0,55.320520956421554,61.60512344351875,63.29065077967446,1.0,10
2024-03-02 14:00:00,67.0,63.0,59.63129352739203,64.48522648587118,68.01334716895705,1.0,10
2024-03-02 15:00:00,75.0,62.0,62.61330368045114,66.68670630354838,69.59717561308676,1.0,10
2024-03-02 16:00:00,80.0,65.0,63.71536967580761,66.65448924908347,68.35282118160163,1.0,10
2024-03-02 17:00:00,74.0,61.0,62.92519143135491,64.91123732820205,67.14590293175706,1.0,10
2024-03-02 18:00:00,71.0,64.0,62.37020583430508,61.32334938861075,64.38585693009642,1.0,10
2024-03-02 19:00:00,67.0,57.0,57.31640684998321,54.88676290633947,54.45799130474396,1.0,10
2024-03-02 20:00:00,74.0,36.0,49.53751427520451,41.01410421134777,46.50069242900835,1.0,10
2024-03-02 21:00:00,71.0,29.0,44.910545558887314,39.86068696050569,43.51717860946617,1.0,10
2024-03-02 22:00:00,77.0,50.0,47.81465255183615,39.77860288026813,44.40693016557242,1.0,10
2024-03-02 23:00:00,78.0,48.0,46.6407414027312,37.558057398552194,43.51126631094178,1.0,10
2024-03-03 00:00:00,77.0,47.0,44.66156505129775,37.02698781684575,42.31481422705276,1.0,10
2024-03-03 01:00:00,71.0,43.0,43.67833312184379,36.692683934463034,41.76173613799885,1.0,10
2024-03-03 02:00:00,58.0,42.0,42.7877232395391,35.00274194757288,41.165151940957514,1.0,10
2024-03-03 03:00:00,75.0,49.0,45.12875568350312,38.971732963897395,42.26287701442623,1.0,10
2024-03-03 04:00:00,71.0,49.0,43.078330010311774,37.51432428149652,41.22424385529409,1.0,10
2024-03-03 05:00:00,71.0,52.0,43.861248838360694,38.430553288344825,43.215650195459816,1.0,10
2024-03-03 06:00:00,68.0,42.0,42.43044913335207,37.537497935536045,40.520260591017056,1.0,10
2024-03-03 07:00:00,64.0,36.0,40.08374182704953,37.03504315253321,38.34513218957644,1.0,10
2024-03-03 08:00:00,70.0,31.0,37.584425589722095,41.74687895604108,36.95344150949085,1.0,10
2024-03-03 09:00:00,66.0,40.0,41.19102779394422,46.18098835142502,43.15172584685078,1.0,10
2024-03-03 10:00:00,57.0,59.0,49.99411771473378,50.052422062722634,54.8207913727623,1.0,10
2024-03-03 11:00:00,61.0,65.0,54.1832872993294,60.49509710669099,59.6473744414435,1.0,10
2024-03-03 12:00:00,62.0,64.0,58.07305921467647,63.13398439077433,64.96686780015646,1.0,10
2024-03-03 13:00:00,70.0,69.0,63.34370308126077,67.09620665984521,70.37622502854177,1.0,10
2024-03-03 14:00:00,71.0,67.0,64.38722051477058,69.28853094539244,72.36604477527305,1.0,10
2024-03-03 15:00:00,75.0,75.0,67.87289683719459,72.47430201075079,73.73628032728176,1.0,10
2024-03-03 16:00:00,76.0,80.0,70.49180374452713,75.00260618369713,76.6980718332653,1.0,10
2024-03-03 17:00:00,73.0,74.0,68.57697817080671,72.28168695716295,74.63547221486476,1.0,10
2024-03-03 18:00:00,70.0,71.0,67.45940970477666,71.50799601235362,72.24078459141674,1.0,10
2024-03-03 19:00:00,66.0,67.0,63.61138371433464,64.69122317999248,65.2493602221086,1.0,10
2024-03-03 20:00:00,64.0,74.0,60.62056301625944,62.85114628424423,60.63579170249632,1.0,10
2024-03-03 21:00:00,62.0,71.0,56.976371750108896,60.80829844414555,60.49508126701957,1.0,10
2024-03-03 22:00:00,63.0,77.0,61.10615252239502,61.91126284587318,60.95612854873592,1.0,10
2024-03-03 23:00:00,64.0,78.0,60.1096190752975,61.17313549482093,61.367778393414056,1.0,10
2024-03-04 00:00:00,70.0,77.0,50.41602981968242,55.53694702747982,58.1184219783878,1.0,10
2024-03-04 01:00:00,77.0,71.0,46.65703105366931,53.711119844801175,56.297530974126495,1.0,10
2024-03-04 02:00:00,79.0,58.0,40.71573916020509,49.97154790723196,51.47103277173632,1.0,10
2024-03-04 03:00:00,79.0,75.0,45.57973291793928,57.189420630191975,54.37654292426499,1.0,10
2024-03-04 04:00:00,75.0,71.0,43.693390636514096,57.09078420161517,54.76645214755876,1.0,10
2024-03-04 05:00:00,56.0,71.0,44.01257265067261,56.48184021290964,52.76637585279339,1.0,10
2024-03-04 06:00:00,60.0,68.0,41.39548177824824,51.47144516063838,48.758108826349776,1.0,10
2024-03-04 07:00:00,46.0,64.0,39.482216652349514,40.93793282888747,40.796415248278265,1.0,10
2024-03-04 08:00:00,38.0,70.0,41.35167430345409,39.42038613418124,39.5499062288584,1.0,10
2024-03-04 09:00:00,43.0,66.0,41.502809165682315,41.150629545620276,43.14590733601332,1.0,10
2024-03-04 10:00:00,62.0,57.0,43.976691786508425,39.47298935797167,45.16889960143114,1.0,10
2024-03-04 11:00:00,63.0,61.0,47.33395208863895,48.43569105872415,51.26999735827817,1.0,10
2024-03-04 12:00:00,67.0,62.0,48.9211838333962,51.90812788763836,55.050630002444414,1.0,10
2024-03-04 13:00:00,58.0,70.0,53.760777900387325,56.71415218949099,59.881250014067106,1.0,10
2024-03-04 14:00:00,64.0,71.0,54.6256357369331,60.465832410532,63.418962902746244,1.0,10
2024-03-04 15:00:00,56.0,75.0,59.41537074198256,63.78341676709948,64.54330566478089,1.0,10
2024-03-04 16:00:00,61.0,76.0,61.43421735509101,63.808704442164455,64.81753887856132,1.0,10
2024-03-04 17:00:00,55.0,73.0,59.67842242354601,60.11873325507445,64.79379492364103,1.0,10
2024-03-04 18:00:00,48.0,70.0,57.620526671111904,56.184055362481864,60.541345892067774,1.0,10
2024-03-04 19:00:00,34.0,66.0,54.34372100187625,54.10289723963463,57.5431344359101,1.0,10
2024-03-04 20:00:00,40.0,64.0,53.73150329164892,51.84788304792252,55.252217804924925,1.0,10
2024-03-04 21:00:00,38.0,62.0,50.69649318387949,50.56419848690939,54.65384517578401,1.0,10
2024-03-04 22:00:00,6.0,63.0,49.67951452980408,51.41806446050489,54.50744349877263,1.0,10
2024-03-04 23:00:00,1.0,64.0,48.5099507682432,50.97820780962814,53.8663811493445,1.0,10
2024-03-05 00:00:00,1.0,70.0,49.96053138967795,53.070026139855436,55.180347898540504,1.0,10
2024-03-05 01:00:00,2.0,77.0,50.78396621897035,51.77942433015294,55.32757090703021,1.0,10
2024-03-05 02:00:00,1.0,79.0,49.00059279348913,53.530433053110826,54.9742109259284,1.0,10
2024-03-05 03:00:00,13.0,79.0,51.576113995196536,48.76649722719905,53.507869990242966,1.0,10
2024-03-05 04:00:00,18.0,75.0,49.30461219543799,48.52865912851685,51.59166633873452,1.0,10
2024-03-05 05:00:00,8.0,56.0,43.467351216887884,41.50805186454284,46.41042384217866,1.0,10
2024-03-05 06:00:00,2.0,60.0,43.30670063219088,40.4228510588177,44.527009773561446,1.0,10
2024-03-05 07:00:00,4.0,46.0,38.44801436564687,30.41142434486469,34.02894865760882,1.0,10
2024-03-05 08:00:00,10.0,38.0,37.74819533375304,28.85426379980216,33.309228378834874,1.0,10
2024-03-05 09:00:00,33.0,43.0,38.985579842106134,38.83454096269488,38.09128286577685,1.0,10
2024-03-05 10:00:00,40.0,62.0,44.46708445102603,47.76293820764243,50.15122258799187,1.0,10
2024-03-05 11:00:00,44.0,63.0,48.963458615608474,56.31056352311887,56.07802806834679,1.0,10
2024-03-05 12:00:00,53.0,67.0,53.0187521024018,61.90787900719011,59.80796232600889,1.0,10
2024-03-05 13:00:00,56.0,58.0,54.43268942732104,58.55672832051102,61.565930903635625,1.0,10
2024-03-05 14:00:00,53.0,64.0,57.78966265751086,61.92069517329517,64.74633834374882,1.0,10
2024-03-05 15:00:00,64.0,56.0,56.4313820294278,58.877219711165864,61.20537905793027,1.0,10
2024-03-05 16:00:00,63.0,61.0,57.490074527889426,59.90396283308936,61.64794815242445,1.0,10
2024-03-05 17:00:00,54.0,55.0,54.51125866766383,57.402556616978295,57.96381731303816,1.0,10
2024-03-05 18:00:00,57.0,48.0,51.57071248027994,53.999284229346074,53.07469815712909,1.0,10
2024-03-05 19:00:00,52.0,34.0,45.9231215488935,49.713333668512774,46.7135165028494,1.0,10
